To,Location
# Clock e Reset
clk,PIN_N2
reset,PIN_R22

# Botoes de Acao Principais (KEY)
COMPRA,PIN_R21
PAG,PIN_T22
REP,PIN_T21

# Acoes Secundarias (SW)
SELECT_C,PIN_U22
ESC,PIN_U21
ESQ,PIN_V22

# Selecao de Produto (SW)
product_select_buy[1],PIN_Y22
product_select_buy[0],PIN_Y21
product_select_replenish[1],PIN_W22
product_select_replenish[0],PIN_W21

# Entrada de Dados (money_in e replenish_quantity compartilhados)
money_in[7],PIN_AE22
money_in[6],PIN_AD22
money_in[5],PIN_AC22
money_in[4],PIN_AB22
money_in[3],PIN_V21
money_in[2],PIN_AE23
money_in[1],PIN_AD23
money_in[0],PIN_AC23
replenish_quantity[7],PIN_AE22
replenish_quantity[6],PIN_AD22
replenish_quantity[5],PIN_AC22
replenish_quantity[4],PIN_AB22
replenish_quantity[3],PIN_V21
replenish_quantity[2],PIN_AE23
replenish_quantity[1],PIN_AD23
replenish_quantity[0],PIN_AC23

# Saida para Atuador (LED)
motor_enable,PIN_G19

# Saidas para Displays de 7 Segmentos
# Preco - Dezena (HEX1)
price_display_tens[6],PIN_AF10
price_display_tens[5],PIN_AB12
price_display_tens[4],PIN_AC12
price_display_tens[3],PIN_AD11
price_display_tens[2],PIN_AE11
price_display_tens[1],PIN_V14
price_display_tens[0],PIN_V13
# Preco - Unidade (HEX0)
price_display_ones[6],PIN_AE8
price_display_ones[5],PIN_AF8
price_display_ones[4],PIN_AD9
price_display_ones[3],PIN_AC9
price_display_ones[2],PIN_AE9
price_display_ones[1],PIN_AB10
price_display_ones[0],PIN_AC10
# Quantidade - Dezena (HEX3)
quantity_display_tens[6],PIN_Y13
quantity_display_tens[5],PIN_T15
quantity_display_tens[4],PIN_T14
quantity_display_tens[3],PIN_T13
quantity_display_tens[2],PIN_R13
quantity_display_tens[1],PIN_AB15
quantity_display_tens[0],PIN_AA15
# Quantidade - Unidade (HEX2)
quantity_display_ones[6],PIN_AA14
quantity_display_ones[5],PIN_AG13
quantity_display_ones[4],PIN_AF13
quantity_display_ones[3],PIN_AE13
quantity_display_ones[2],PIN_AC13
quantity_display_ones[1],PIN_AB13
quantity_display_ones[0],PIN_AD13